id,x,y,minlon,maxlon,minla,maxla,landuse
12667.0,200.0,301.0,5.106,5.109,52.6491,52.6509,1.0
12669.0,200.0,303.0,5.106,5.109,52.6527,52.6545,1.0
12671.0,200.0,305.0,5.106,5.109,52.6563,52.6581,1.0
12672.0,200.0,306.0,5.106,5.109,52.6581,52.6599,4.0
12673.0,200.0,307.0,5.106,5.109,52.6599,52.6617,3.0
12674.0,200.0,309.0,5.106,5.109,52.6635,52.6653,3.0
12677.0,200.0,330.0,5.106,5.109,52.7013,52.7031,4.0
12678.0,200.0,334.0,5.106,5.109,52.7085,52.7103,4.0
12684.0,200.0,362.0,5.106,5.109,52.7589,52.7607,2.0
12685.0,200.0,363.0,5.106,5.109,52.7607,52.7625,2.0
12687.0,200.0,365.0,5.106,5.109,52.7643,52.7661,1.0
12688.0,200.0,366.0,5.106,5.109,52.7661,52.7679,1.0
12689.0,200.0,367.0,5.106,5.109,52.7679,52.7697,2.0
12690.0,200.0,368.0,5.106,5.109,52.7697,52.7715,1.0
12691.0,200.0,369.0,5.106,5.109,52.7715,52.7733,1.0
12692.0,200.0,370.0,5.106,5.109,52.7733,52.7751,3.0
12697.0,201.0,46.0,5.109,5.112,52.1901,52.1919,2.0
12699.0,201.0,55.0,5.109,5.112,52.2063,52.2081,3.0
12701.0,201.0,73.0,5.109,5.112,52.2387,52.2405,1.0
12702.0,201.0,74.0,5.109,5.112,52.2406,52.2423,3.0
12703.0,201.0,75.0,5.109,5.112,52.2423,52.2441,2.0
12707.0,201.0,197.0,5.109,5.112,52.4619,52.4637,1.0
12709.0,201.0,301.0,5.109,5.112,52.6491,52.6509,1.0
12710.0,201.0,302.0,5.109,5.112,52.6509,52.6527,1.0
12711.0,201.0,303.0,5.109,5.112,52.6527,52.6545,1.0
12713.0,201.0,305.0,5.109,5.112,52.6563,52.6581,1.0
12715.0,201.0,309.0,5.109,5.112,52.6635,52.6653,3.0
12727.0,201.0,364.0,5.109,5.112,52.7625,52.7643,1.0
12728.0,201.0,365.0,5.109,5.112,52.7643,52.7661,1.0
12729.0,201.0,367.0,5.109,5.112,52.7679,52.7697,1.0
12730.0,201.0,368.0,5.109,5.112,52.7697,52.7715,1.0
12731.0,201.0,369.0,5.109,5.112,52.7715,52.7733,1.0
12734.0,201.0,479.0,5.109,5.112,52.9695,52.9713,5.0
12735.0,202.0,46.0,5.112,5.115,52.1901,52.1919,2.0
12737.0,202.0,55.0,5.112,5.115,52.2063,52.2081,3.0
12738.0,202.0,56.0,5.112,5.115,52.2081,52.2099,3.0
12740.0,202.0,72.0,5.112,5.115,52.236999999999995,52.2387,1.0
12741.0,202.0,73.0,5.112,5.115,52.2387,52.2405,1.0
12742.0,202.0,74.0,5.112,5.115,52.2406,52.2423,2.0
12743.0,202.0,75.0,5.112,5.115,52.2423,52.2441,2.0
12744.0,202.0,76.0,5.112,5.115,52.2442,52.2459,2.0
12747.0,202.0,79.0,5.112,5.115,52.2496,52.2513,2.0
12749.0,202.0,119.0,5.112,5.115,52.3215,52.3233,2.0
12750.0,202.0,193.0,5.112,5.115,52.4547,52.4565,1.0
12753.0,202.0,196.0,5.112,5.115,52.4601,52.4619,4.0
12754.0,202.0,302.0,5.112,5.115,52.6509,52.6527,1.0
12757.0,202.0,311.0,5.112,5.115,52.6671,52.6689,1.0
12760.0,202.0,327.0,5.112,5.115,52.6959,52.6977,2.0
12773.0,203.0,62.0,5.115,5.118,52.218999999999994,52.2207,2.0
12774.0,203.0,68.0,5.115,5.118,52.2297,52.2315,3.0
12775.0,203.0,71.0,5.115,5.118,52.2351,52.2369,1.0
12777.0,203.0,73.0,5.115,5.118,52.2387,52.2405,1.0
12778.0,203.0,74.0,5.115,5.118,52.2406,52.2423,1.0
12779.0,203.0,75.0,5.115,5.118,52.2423,52.2441,1.0
12781.0,203.0,83.0,5.115,5.118,52.2567,52.2585,3.0
12785.0,203.0,121.0,5.115,5.118,52.3251,52.3269,2.0
12786.0,203.0,122.0,5.115,5.118,52.3269,52.3287,1.0
12791.0,203.0,311.0,5.115,5.118,52.6671,52.6689,1.0
12792.0,203.0,312.0,5.115,5.118,52.6689,52.6707,2.0
12794.0,203.0,327.0,5.115,5.118,52.6959,52.6977,3.0
12795.0,203.0,328.0,5.115,5.118,52.6977,52.6995,3.0
12799.0,203.0,363.0,5.115,5.118,52.7607,52.7625,4.0
12800.0,203.0,366.0,5.115,5.118,52.7661,52.7679,4.0
12801.0,203.0,368.0,5.115,5.118,52.7697,52.7715,4.0
12803.0,204.0,47.0,5.118,5.121,52.192,52.1937,3.0
12805.0,204.0,55.0,5.118,5.121,52.2063,52.2081,3.0
12807.0,204.0,62.0,5.118,5.121,52.218999999999994,52.2207,3.0
12810.0,204.0,67.0,5.118,5.121,52.228,52.2297,3.0
12813.0,204.0,70.0,5.118,5.121,52.2333,52.2351,2.0
12814.0,204.0,71.0,5.118,5.121,52.2351,52.2369,1.0
12815.0,204.0,72.0,5.118,5.121,52.236999999999995,52.2387,1.0
12816.0,204.0,73.0,5.118,5.121,52.2387,52.2405,1.0
12817.0,204.0,74.0,5.118,5.121,52.2406,52.2423,1.0
12818.0,204.0,75.0,5.118,5.121,52.2423,52.2441,3.0
12819.0,204.0,78.0,5.118,5.121,52.2477,52.2495,2.0
12820.0,204.0,80.0,5.118,5.121,52.2513,52.2531,3.0
12822.0,204.0,113.0,5.118,5.121,52.3108,52.3125,3.0
12823.0,204.0,119.0,5.118,5.121,52.3215,52.3233,1.0
12824.0,204.0,120.0,5.118,5.121,52.3234,52.3251,1.0
12825.0,204.0,122.0,5.118,5.121,52.3269,52.3287,1.0
12826.0,204.0,123.0,5.118,5.121,52.3288,52.3305,2.0
12830.0,204.0,301.0,5.118,5.121,52.6491,52.6509,3.0
12831.0,204.0,311.0,5.118,5.121,52.6671,52.6689,3.0
12832.0,204.0,312.0,5.118,5.121,52.6689,52.6707,1.0
12833.0,204.0,320.0,5.118,5.121,52.6833,52.6851,3.0
12834.0,204.0,321.0,5.118,5.121,52.6851,52.6869,1.0
12840.0,205.0,47.0,5.1211,5.124,52.192,52.1937,2.0
12842.0,205.0,55.0,5.1211,5.124,52.2063,52.2081,3.0
12843.0,205.0,61.0,5.1211,5.124,52.2171,52.2189,3.0
12844.0,205.0,63.0,5.1211,5.124,52.2207,52.2225,2.0
12846.0,205.0,65.0,5.1211,5.124,52.2243,52.2261,2.0
12847.0,205.0,67.0,5.1211,5.124,52.228,52.2297,2.0
12849.0,205.0,69.0,5.1211,5.124,52.2316,52.2333,3.0
12850.0,205.0,70.0,5.1211,5.124,52.2333,52.2351,2.0
12851.0,205.0,72.0,5.1211,5.124,52.236999999999995,52.2387,2.0
12852.0,205.0,74.0,5.1211,5.124,52.2406,52.2423,2.0
12853.0,205.0,75.0,5.1211,5.124,52.2423,52.2441,1.0
12854.0,205.0,78.0,5.1211,5.124,52.2477,52.2495,3.0
12855.0,205.0,79.0,5.1211,5.124,52.2496,52.2513,3.0
12856.0,205.0,80.0,5.1211,5.124,52.2513,52.2531,3.0
12857.0,205.0,81.0,5.1211,5.124,52.2532,52.2549,3.0
12858.0,205.0,83.0,5.1211,5.124,52.2567,52.2585,2.0
12859.0,205.0,84.0,5.1211,5.124,52.2586,52.2603,3.0
12862.0,205.0,88.0,5.1211,5.124,52.2657,52.2675,3.0
12863.0,205.0,113.0,5.1211,5.124,52.3108,52.3125,3.0
12864.0,205.0,120.0,5.1211,5.124,52.3234,52.3251,1.0
12865.0,205.0,121.0,5.1211,5.124,52.3251,52.3269,1.0
12866.0,205.0,122.0,5.1211,5.124,52.3269,52.3287,2.0
12867.0,205.0,292.0,5.1211,5.124,52.6329,52.6347,3.0
12869.0,205.0,295.0,5.1211,5.124,52.6383,52.6401,2.0
12871.0,205.0,297.0,5.1211,5.124,52.6419,52.6437,2.0
12874.0,205.0,300.0,5.1211,5.124,52.6473,52.6491,3.0
12877.0,205.0,313.0,5.1211,5.124,52.6707,52.6725,1.0
12878.0,205.0,321.0,5.1211,5.124,52.6851,52.6869,2.0
12886.0,206.0,47.0,5.1241,5.127000000000001,52.192,52.1937,3.0
12887.0,206.0,48.0,5.1241,5.127000000000001,52.1937,52.1955,2.0
12888.0,206.0,61.0,5.1241,5.127000000000001,52.2171,52.2189,2.0
12889.0,206.0,64.0,5.1241,5.127000000000001,52.2226,52.2243,3.0
12890.0,206.0,65.0,5.1241,5.127000000000001,52.2243,52.2261,2.0
12896.0,206.0,120.0,5.1241,5.127000000000001,52.3234,52.3251,1.0
12897.0,206.0,122.0,5.1241,5.127000000000001,52.3269,52.3287,1.0
12899.0,206.0,291.0,5.1241,5.127000000000001,52.6311,52.6329,1.0
12900.0,206.0,292.0,5.1241,5.127000000000001,52.6329,52.6347,3.0
12907.0,206.0,330.0,5.1241,5.127000000000001,52.7013,52.7031,3.0
12910.0,207.0,49.0,5.1271,5.13,52.1955,52.1973,2.0
12911.0,207.0,54.0,5.1271,5.13,52.2046,52.2063,2.0
12912.0,207.0,61.0,5.1271,5.13,52.2171,52.2189,2.0
12913.0,207.0,62.0,5.1271,5.13,52.218999999999994,52.2207,2.0
12915.0,207.0,109.0,5.1271,5.13,52.3035,52.3053,3.0
12917.0,207.0,119.0,5.1271,5.13,52.3215,52.3233,5.0
12923.0,207.0,330.0,5.1271,5.13,52.7013,52.7031,1.0
12925.0,207.0,345.0,5.1271,5.13,52.7283,52.7301,3.0
12930.0,208.0,49.0,5.13,5.132999999999999,52.1955,52.1973,2.0
12931.0,208.0,50.0,5.13,5.132999999999999,52.1974,52.1991,2.0
12932.0,208.0,52.0,5.13,5.132999999999999,52.201,52.2027,3.0
12935.0,208.0,60.0,5.13,5.132999999999999,52.2153,52.2171,3.0
12936.0,208.0,64.0,5.13,5.132999999999999,52.2226,52.2243,4.0
12937.0,208.0,72.0,5.13,5.132999999999999,52.236999999999995,52.2387,2.0
12939.0,208.0,87.0,5.13,5.132999999999999,52.2639,52.2657,3.0
12940.0,208.0,111.0,5.13,5.132999999999999,52.3072,52.3089,3.0
12941.0,208.0,130.0,5.13,5.132999999999999,52.3414,52.3431,4.0
12942.0,208.0,314.0,5.13,5.132999999999999,52.6725,52.6743,3.0
12943.0,208.0,320.0,5.13,5.132999999999999,52.6833,52.6851,2.0
12944.0,208.0,321.0,5.13,5.132999999999999,52.6851,52.6869,1.0
12950.0,208.0,344.0,5.13,5.132999999999999,52.7265,52.7283,3.0
12952.0,209.0,46.0,5.132999999999999,5.136,52.1901,52.1919,4.0
12953.0,209.0,49.0,5.132999999999999,5.136,52.1955,52.1973,1.0
12954.0,209.0,50.0,5.132999999999999,5.136,52.1974,52.1991,2.0
12955.0,209.0,51.0,5.132999999999999,5.136,52.1991,52.2009,2.0
12956.0,209.0,52.0,5.132999999999999,5.136,52.201,52.2027,1.0
12958.0,209.0,55.0,5.132999999999999,5.136,52.2063,52.2081,3.0
12960.0,209.0,61.0,5.132999999999999,5.136,52.2171,52.2189,2.0
12961.0,209.0,62.0,5.132999999999999,5.136,52.218999999999994,52.2207,1.0
12963.0,209.0,89.0,5.132999999999999,5.136,52.2676,52.2693,1.0
12964.0,209.0,90.0,5.132999999999999,5.136,52.2693,52.2711,1.0
12965.0,209.0,91.0,5.132999999999999,5.136,52.2712,52.2729,2.0
12966.0,209.0,92.0,5.132999999999999,5.136,52.2729,52.2747,2.0
12969.0,209.0,130.0,5.132999999999999,5.136,52.3414,52.3431,5.0
12972.0,209.0,315.0,5.132999999999999,5.136,52.6743,52.6761,2.0
12974.0,209.0,317.0,5.132999999999999,5.136,52.6779,52.6797,3.0
12976.0,209.0,320.0,5.132999999999999,5.136,52.6833,52.6851,2.0
12979.0,209.0,331.0,5.132999999999999,5.136,52.7031,52.7049,3.0
12980.0,209.0,332.0,5.132999999999999,5.136,52.7049,52.7067,3.0
12989.0,210.0,49.0,5.136,5.138999999999999,52.1955,52.1973,2.0
12990.0,210.0,50.0,5.136,5.138999999999999,52.1974,52.1991,1.0
12991.0,210.0,52.0,5.136,5.138999999999999,52.201,52.2027,1.0
12992.0,210.0,53.0,5.136,5.138999999999999,52.2027,52.2045,3.0
12993.0,210.0,54.0,5.136,5.138999999999999,52.2046,52.2063,2.0
12996.0,210.0,59.0,5.136,5.138999999999999,52.2136,52.2153,2.0
12997.0,210.0,60.0,5.136,5.138999999999999,52.2153,52.2171,1.0
12998.0,210.0,62.0,5.136,5.138999999999999,52.218999999999994,52.2207,1.0
12999.0,210.0,63.0,5.136,5.138999999999999,52.2207,52.2225,3.0
13001.0,210.0,71.0,5.136,5.138999999999999,52.2351,52.2369,2.0
13003.0,210.0,79.0,5.136,5.138999999999999,52.2496,52.2513,4.0
13005.0,210.0,85.0,5.136,5.138999999999999,52.2603,52.2621,3.0
13006.0,210.0,87.0,5.136,5.138999999999999,52.2639,52.2657,2.0
13008.0,210.0,89.0,5.136,5.138999999999999,52.2676,52.2693,2.0
13013.0,210.0,316.0,5.136,5.138999999999999,52.6761,52.6779,3.0
13018.0,210.0,341.0,5.136,5.138999999999999,52.7211,52.7229,3.0
13020.0,210.0,353.0,5.136,5.138999999999999,52.7427,52.7445,2.0
13021.0,211.0,48.0,5.138999999999999,5.142,52.1937,52.1955,3.0
13022.0,211.0,49.0,5.138999999999999,5.142,52.1955,52.1973,3.0
13023.0,211.0,50.0,5.138999999999999,5.142,52.1974,52.1991,1.0
13024.0,211.0,51.0,5.138999999999999,5.142,52.1991,52.2009,1.0
13025.0,211.0,52.0,5.138999999999999,5.142,52.201,52.2027,2.0
13026.0,211.0,54.0,5.138999999999999,5.142,52.2046,52.2063,3.0
13027.0,211.0,55.0,5.138999999999999,5.142,52.2063,52.2081,3.0
13028.0,211.0,56.0,5.138999999999999,5.142,52.2081,52.2099,3.0
13029.0,211.0,60.0,5.138999999999999,5.142,52.2153,52.2171,1.0
13030.0,211.0,62.0,5.138999999999999,5.142,52.218999999999994,52.2207,1.0
13031.0,211.0,64.0,5.138999999999999,5.142,52.2226,52.2243,3.0
13037.0,211.0,91.0,5.138999999999999,5.142,52.2712,52.2729,1.0
13040.0,211.0,108.0,5.138999999999999,5.142,52.3018,52.3035,1.0
13041.0,211.0,111.0,5.138999999999999,5.142,52.3072,52.3089,3.0
13044.0,211.0,118.0,5.138999999999999,5.142,52.3198,52.3215,3.0
13050.0,211.0,321.0,5.138999999999999,5.142,52.6851,52.6869,1.0
13053.0,211.0,334.0,5.138999999999999,5.142,52.7085,52.7103,3.0
13059.0,211.0,353.0,5.138999999999999,5.142,52.7427,52.7445,3.0
13060.0,212.0,40.0,5.142,5.145,52.1794,52.1811,3.0
13061.0,212.0,49.0,5.142,5.145,52.1955,52.1973,2.0
13062.0,212.0,50.0,5.142,5.145,52.1974,52.1991,1.0
13063.0,212.0,51.0,5.142,5.145,52.1991,52.2009,1.0
13064.0,212.0,52.0,5.142,5.145,52.201,52.2027,3.0
13065.0,212.0,53.0,5.142,5.145,52.2027,52.2045,2.0
13066.0,212.0,57.0,5.142,5.145,52.21,52.2117,3.0
13067.0,212.0,60.0,5.142,5.145,52.2153,52.2171,2.0
13068.0,212.0,62.0,5.142,5.145,52.218999999999994,52.2207,2.0
13069.0,212.0,64.0,5.142,5.145,52.2226,52.2243,3.0
13074.0,212.0,91.0,5.142,5.145,52.2712,52.2729,2.0
13075.0,212.0,92.0,5.142,5.145,52.2729,52.2747,2.0
13076.0,212.0,93.0,5.142,5.145,52.2747,52.2765,2.0
13077.0,212.0,94.0,5.142,5.145,52.2765,52.2783,4.0
13078.0,212.0,96.0,5.142,5.145,52.2802,52.2819,4.0
13079.0,212.0,102.0,5.142,5.145,52.2909,52.2927,3.0
13080.0,212.0,106.0,5.142,5.145,52.2982,52.2999,1.0
13082.0,212.0,108.0,5.142,5.145,52.3018,52.3035,1.0
13083.0,212.0,109.0,5.142,5.145,52.3035,52.3053,3.0
13086.0,212.0,287.0,5.142,5.145,52.6239,52.6257,3.0
13092.0,212.0,304.0,5.142,5.145,52.6545,52.6563,1.0
13093.0,212.0,305.0,5.142,5.145,52.6563,52.6581,3.0
13096.0,212.0,329.0,5.142,5.145,52.6995,52.7013,3.0
13099.0,212.0,348.0,5.142,5.145,52.7337,52.7355,1.0
13100.0,212.0,349.0,5.142,5.145,52.7355,52.7373,1.0
13104.0,213.0,50.0,5.1451,5.148,52.1974,52.1991,4.0
13105.0,213.0,54.0,5.1451,5.148,52.2046,52.2063,2.0
13106.0,213.0,56.0,5.1451,5.148,52.2081,52.2099,3.0
13107.0,213.0,58.0,5.1451,5.148,52.2117,52.2135,3.0
13108.0,213.0,59.0,5.1451,5.148,52.2136,52.2153,3.0
13109.0,213.0,60.0,5.1451,5.148,52.2153,52.2171,2.0
13110.0,213.0,62.0,5.1451,5.148,52.218999999999994,52.2207,3.0
13111.0,213.0,63.0,5.1451,5.148,52.2207,52.2225,3.0
13112.0,213.0,70.0,5.1451,5.148,52.2333,52.2351,3.0
13113.0,213.0,71.0,5.1451,5.148,52.2351,52.2369,2.0
13114.0,213.0,72.0,5.1451,5.148,52.236999999999995,52.2387,2.0
13121.0,213.0,94.0,5.1451,5.148,52.2765,52.2783,1.0
13122.0,213.0,95.0,5.1451,5.148,52.2783,52.2801,2.0
13123.0,213.0,96.0,5.1451,5.148,52.2802,52.2819,4.0
13125.0,213.0,98.0,5.1451,5.148,52.2838,52.2855,1.0
13126.0,213.0,99.0,5.1451,5.148,52.2855,52.2873,1.0
13127.0,213.0,100.0,5.1451,5.148,52.2873,52.2891,1.0
13129.0,213.0,105.0,5.1451,5.148,52.2963,52.2981,1.0
13130.0,213.0,106.0,5.1451,5.148,52.2982,52.2999,1.0
13131.0,213.0,107.0,5.1451,5.148,52.2999,52.3017,1.0
13132.0,213.0,109.0,5.1451,5.148,52.3035,52.3053,3.0
13134.0,213.0,112.0,5.1451,5.148,52.3089,52.3107,5.0
13135.0,213.0,113.0,5.1451,5.148,52.3108,52.3125,4.0
13136.0,213.0,133.0,5.1451,5.148,52.3468,52.3485,2.0
13141.0,213.0,305.0,5.1451,5.148,52.6563,52.6581,2.0
13146.0,213.0,321.0,5.1451,5.148,52.6851,52.6869,2.0
13147.0,213.0,322.0,5.1451,5.148,52.6869,52.6887,3.0
13148.0,213.0,328.0,5.1451,5.148,52.6977,52.6995,3.0
13149.0,213.0,329.0,5.1451,5.148,52.6995,52.7013,3.0
13150.0,213.0,330.0,5.1451,5.148,52.7013,52.7031,3.0
13151.0,213.0,331.0,5.1451,5.148,52.7031,52.7049,3.0
13153.0,213.0,334.0,5.1451,5.148,52.7085,52.7103,2.0
13156.0,213.0,344.0,5.1451,5.148,52.7265,52.7283,1.0
13157.0,213.0,345.0,5.1451,5.148,52.7283,52.7301,1.0
13158.0,213.0,346.0,5.1451,5.148,52.7301,52.7319,1.0
13159.0,213.0,347.0,5.1451,5.148,52.7319,52.7337,1.0
13165.0,214.0,52.0,5.1481,5.151,52.201,52.2027,3.0
13166.0,214.0,57.0,5.1481,5.151,52.21,52.2117,1.0
13167.0,214.0,58.0,5.1481,5.151,52.2117,52.2135,2.0
13168.0,214.0,60.0,5.1481,5.151,52.2153,52.2171,1.0
13169.0,214.0,61.0,5.1481,5.151,52.2171,52.2189,1.0
13170.0,214.0,63.0,5.1481,5.151,52.2207,52.2225,3.0
13171.0,214.0,64.0,5.1481,5.151,52.2226,52.2243,2.0
13173.0,214.0,71.0,5.1481,5.151,52.2351,52.2369,2.0
13177.0,214.0,83.0,5.1481,5.151,52.2567,52.2585,4.0
13178.0,214.0,85.0,5.1481,5.151,52.2603,52.2621,2.0
13179.0,214.0,89.0,5.1481,5.151,52.2676,52.2693,2.0
13180.0,214.0,90.0,5.1481,5.151,52.2693,52.2711,2.0
13181.0,214.0,91.0,5.1481,5.151,52.2712,52.2729,2.0
13184.0,214.0,94.0,5.1481,5.151,52.2765,52.2783,2.0
13185.0,214.0,95.0,5.1481,5.151,52.2783,52.2801,1.0
13186.0,214.0,96.0,5.1481,5.151,52.2802,52.2819,2.0
13187.0,214.0,97.0,5.1481,5.151,52.2819,52.2837,1.0
13188.0,214.0,98.0,5.1481,5.151,52.2838,52.2855,1.0
13189.0,214.0,99.0,5.1481,5.151,52.2855,52.2873,1.0
13190.0,214.0,100.0,5.1481,5.151,52.2873,52.2891,1.0
13191.0,214.0,102.0,5.1481,5.151,52.2909,52.2927,1.0
13192.0,214.0,105.0,5.1481,5.151,52.2963,52.2981,1.0
13193.0,214.0,106.0,5.1481,5.151,52.2982,52.2999,1.0
13194.0,214.0,108.0,5.1481,5.151,52.3018,52.3035,3.0
13195.0,214.0,109.0,5.1481,5.151,52.3035,52.3053,3.0
13196.0,214.0,111.0,5.1481,5.151,52.3072,52.3089,1.0
13197.0,214.0,112.0,5.1481,5.151,52.3089,52.3107,4.0
13201.0,214.0,318.0,5.1481,5.151,52.6797,52.6815,3.0
13202.0,214.0,323.0,5.1481,5.151,52.6887,52.6905,2.0
13203.0,214.0,329.0,5.1481,5.151,52.6995,52.7013,3.0
13204.0,214.0,330.0,5.1481,5.151,52.7013,52.7031,3.0
13205.0,214.0,331.0,5.1481,5.151,52.7031,52.7049,3.0
13206.0,214.0,332.0,5.1481,5.151,52.7049,52.7067,3.0
13210.0,214.0,342.0,5.1481,5.151,52.7229,52.7247,3.0
13211.0,214.0,343.0,5.1481,5.151,52.7247,52.7265,1.0
13212.0,214.0,344.0,5.1481,5.151,52.7265,52.7283,3.0
13213.0,214.0,345.0,5.1481,5.151,52.7283,52.7301,3.0
13216.0,214.0,348.0,5.1481,5.151,52.7337,52.7355,1.0
13217.0,215.0,43.0,5.151,5.154,52.1847,52.1865,3.0
13218.0,215.0,44.0,5.151,5.154,52.1865,52.1883,3.0
13219.0,215.0,46.0,5.151,5.154,52.1901,52.1919,4.0
13220.0,215.0,52.0,5.151,5.154,52.201,52.2027,3.0
13221.0,215.0,56.0,5.151,5.154,52.2081,52.2099,2.0
13222.0,215.0,57.0,5.151,5.154,52.21,52.2117,1.0
13223.0,215.0,58.0,5.151,5.154,52.2117,52.2135,2.0
13224.0,215.0,59.0,5.151,5.154,52.2136,52.2153,1.0
13225.0,215.0,63.0,5.151,5.154,52.2207,52.2225,1.0
13226.0,215.0,64.0,5.151,5.154,52.2226,52.2243,2.0
13227.0,215.0,70.0,5.151,5.154,52.2333,52.2351,4.0
13228.0,215.0,71.0,5.151,5.154,52.2351,52.2369,2.0
13229.0,215.0,72.0,5.151,5.154,52.236999999999995,52.2387,2.0
13231.0,215.0,89.0,5.151,5.154,52.2676,52.2693,4.0
13232.0,215.0,91.0,5.151,5.154,52.2712,52.2729,2.0
13233.0,215.0,92.0,5.151,5.154,52.2729,52.2747,1.0
13234.0,215.0,93.0,5.151,5.154,52.2747,52.2765,2.0
13236.0,215.0,95.0,5.151,5.154,52.2783,52.2801,2.0
13237.0,215.0,96.0,5.151,5.154,52.2802,52.2819,2.0
13241.0,215.0,100.0,5.151,5.154,52.2873,52.2891,1.0
13242.0,215.0,101.0,5.151,5.154,52.2892,52.2909,1.0
13243.0,215.0,102.0,5.151,5.154,52.2909,52.2927,1.0
13244.0,215.0,103.0,5.151,5.154,52.2928,52.2945,2.0
13245.0,215.0,105.0,5.151,5.154,52.2963,52.2981,1.0
13246.0,215.0,106.0,5.151,5.154,52.2982,52.2999,1.0
13247.0,215.0,107.0,5.151,5.154,52.2999,52.3017,3.0
13250.0,215.0,130.0,5.151,5.154,52.3414,52.3431,3.0
13251.0,215.0,132.0,5.151,5.154,52.3449,52.3467,1.0
13253.0,215.0,307.0,5.151,5.154,52.6599,52.6617,2.0
13259.0,215.0,323.0,5.151,5.154,52.6887,52.6905,3.0
13260.0,215.0,329.0,5.151,5.154,52.6995,52.7013,3.0
13261.0,215.0,330.0,5.151,5.154,52.7013,52.7031,3.0
13262.0,215.0,331.0,5.151,5.154,52.7031,52.7049,3.0
13265.0,215.0,344.0,5.151,5.154,52.7265,52.7283,1.0
13266.0,215.0,345.0,5.151,5.154,52.7283,52.7301,1.0
13269.0,215.0,348.0,5.151,5.154,52.7337,52.7355,2.0
13270.0,215.0,349.0,5.151,5.154,52.7355,52.7373,1.0
13271.0,216.0,45.0,5.154,5.157,52.1884,52.1901,3.0
13272.0,216.0,52.0,5.154,5.157,52.201,52.2027,3.0
13273.0,216.0,56.0,5.154,5.157,52.2081,52.2099,1.0
13274.0,216.0,57.0,5.154,5.157,52.21,52.2117,2.0
13275.0,216.0,58.0,5.154,5.157,52.2117,52.2135,2.0
13276.0,216.0,59.0,5.154,5.157,52.2136,52.2153,1.0
13278.0,216.0,61.0,5.154,5.157,52.2171,52.2189,2.0
13279.0,216.0,62.0,5.154,5.157,52.218999999999994,52.2207,2.0
13280.0,216.0,63.0,5.154,5.157,52.2207,52.2225,2.0
13281.0,216.0,64.0,5.154,5.157,52.2226,52.2243,2.0
13282.0,216.0,65.0,5.154,5.157,52.2243,52.2261,2.0
13284.0,216.0,72.0,5.154,5.157,52.236999999999995,52.2387,2.0
13285.0,216.0,88.0,5.154,5.157,52.2657,52.2675,3.0
13286.0,216.0,89.0,5.154,5.157,52.2676,52.2693,1.0
13287.0,216.0,90.0,5.154,5.157,52.2693,52.2711,2.0
13288.0,216.0,91.0,5.154,5.157,52.2712,52.2729,1.0
13289.0,216.0,92.0,5.154,5.157,52.2729,52.2747,1.0
13290.0,216.0,93.0,5.154,5.157,52.2747,52.2765,2.0
13291.0,216.0,94.0,5.154,5.157,52.2765,52.2783,2.0
13292.0,216.0,95.0,5.154,5.157,52.2783,52.2801,2.0
13293.0,216.0,96.0,5.154,5.157,52.2802,52.2819,2.0
13294.0,216.0,97.0,5.154,5.157,52.2819,52.2837,1.0
13295.0,216.0,98.0,5.154,5.157,52.2838,52.2855,2.0
13296.0,216.0,99.0,5.154,5.157,52.2855,52.2873,2.0
13297.0,216.0,100.0,5.154,5.157,52.2873,52.2891,1.0
13298.0,216.0,101.0,5.154,5.157,52.2892,52.2909,1.0
13299.0,216.0,106.0,5.154,5.157,52.2982,52.2999,3.0
13300.0,216.0,107.0,5.154,5.157,52.2999,52.3017,3.0
13302.0,216.0,130.0,5.154,5.157,52.3414,52.3431,3.0
13303.0,216.0,138.0,5.154,5.157,52.3557,52.3575,2.0
13312.0,216.0,323.0,5.154,5.157,52.6887,52.6905,2.0
13316.0,216.0,336.0,5.154,5.157,52.7121,52.7139,2.0
13318.0,216.0,345.0,5.154,5.157,52.7283,52.7301,1.0
13320.0,216.0,347.0,5.154,5.157,52.7319,52.7337,3.0
13322.0,217.0,48.0,5.157,5.16,52.1937,52.1955,4.0
13323.0,217.0,56.0,5.157,5.16,52.2081,52.2099,1.0
13324.0,217.0,57.0,5.157,5.16,52.21,52.2117,1.0
13325.0,217.0,58.0,5.157,5.16,52.2117,52.2135,2.0
13326.0,217.0,59.0,5.157,5.16,52.2136,52.2153,2.0
13327.0,217.0,60.0,5.157,5.16,52.2153,52.2171,1.0
13328.0,217.0,61.0,5.157,5.16,52.2171,52.2189,2.0
13329.0,217.0,62.0,5.157,5.16,52.218999999999994,52.2207,2.0
13330.0,217.0,64.0,5.157,5.16,52.2226,52.2243,2.0
13331.0,217.0,65.0,5.157,5.16,52.2243,52.2261,3.0
13332.0,217.0,66.0,5.157,5.16,52.2261,52.2279,2.0
13333.0,217.0,67.0,5.157,5.16,52.228,52.2297,2.0
13334.0,217.0,68.0,5.157,5.16,52.2297,52.2315,2.0
13335.0,217.0,69.0,5.157,5.16,52.2316,52.2333,3.0
13336.0,217.0,70.0,5.157,5.16,52.2333,52.2351,2.0
13338.0,217.0,72.0,5.157,5.16,52.236999999999995,52.2387,2.0
13339.0,217.0,73.0,5.157,5.16,52.2387,52.2405,2.0
13340.0,217.0,74.0,5.157,5.16,52.2406,52.2423,2.0
